age,income,land_area,rainfall_last_year,market_price,upi_usage_score,crop_type_rice,crop_type_sugarcane,crop_type_wheat,Loan_Eligible
49,38645,3.86,951,1846,0.73,0,0,1,1
63,36142,3.43,1004,2455,0.91,1,0,0,1
37,46584,2.54,834,2166,0.87,1,0,0,1
60,41587,2.68,1171,2250,0.77,1,0,0,1
51,20108,1.39,354,1066,0.13,0,1,0,0
54,58754,4.5,834,1713,0.81,0,1,0,1
27,55061,2.78,1195,1769,0.8,0,1,0,1
45,59764,3.32,1168,2230,0.88,0,1,0,1
18,22224,1.26,377,1568,0.34,1,0,0,0
34,20288,0.6,573,1043,0.38,0,1,0,0
35,55439,4.06,917,2175,0.82,0,1,0,1
54,46282,3.15,854,1851,0.81,0,1,0,1
63,20262,0.9,386,1236,0.31,1,0,0,0
21,11251,0.41,567,1482,0.34,1,0,0,0
64,11579,1.48,348,1128,0.24,0,0,1,0
38,13493,0.75,510,1087,0.5,0,1,0,0
18,39608,3.77,1089,1973,0.85,1,0,0,1
35,17661,1.09,350,1029,0.45,1,0,0,0
51,51386,2.83,865,2112,0.89,0,1,0,1
18,37444,4.69,1039,2059,1.0,0,1,0,1
45,22397,1.34,450,1259,0.34,0,1,0,0
33,23965,1.32,312,1176,0.46,0,1,0,0
64,19424,0.97,416,1244,0.48,0,0,1,0
47,20407,1.06,521,1303,0.2,0,1,0,0
33,14982,0.9,422,1259,0.06,0,0,1,0
56,15996,0.91,480,1413,0.04,1,0,0,0
54,23830,1.26,533,1551,0.01,0,0,1,0
50,15675,0.61,474,1142,0.01,0,0,1,0
35,13457,0.44,441,1225,0.26,0,0,1,0
25,23534,0.82,585,1148,0.24,0,0,1,0
18,34964,4.82,829,2057,0.77,1,0,0,1
61,55466,2.71,874,2344,0.81,0,0,1,1
58,31959,3.41,904,2254,0.72,0,0,1,1
53,23216,0.27,420,1089,0.28,0,1,0,0
39,12637,0.56,307,1426,0.25,1,0,0,0
28,33094,3.73,961,2036,0.85,1,0,0,1
32,18124,1.01,505,1130,0.25,1,0,0,0
25,17005,1.31,480,1154,0.27,0,0,1,0
42,15837,1.05,538,1196,0.25,1,0,0,0
36,24173,0.82,565,1212,0.18,0,1,0,0
41,19298,0.61,484,1215,0.3,0,0,1,0
64,49862,4.63,1088,2386,0.72,1,0,0,1
25,35243,4.56,1101,2367,0.84,1,0,0,1
40,54504,3.2,893,2040,0.84,1,0,0,1
29,59012,4.46,1177,2044,0.79,0,0,1,1
20,30612,2.71,849,1576,0.98,0,1,0,1
29,47079,2.51,932,1757,0.97,0,1,0,1
34,23753,0.77,450,1346,0.24,1,0,0,0
29,12020,1.07,564,1442,0.39,0,0,1,0
46,59770,4.09,1063,2444,1.0,0,0,1,1
29,10910,0.94,544,1010,0.14,1,0,0,0
53,55314,4.3,1185,1895,0.81,0,1,0,1
36,35323,3.45,1027,1623,0.95,0,1,0,1
39,15053,1.08,459,1447,0.02,1,0,0,0
18,39793,3.95,1074,2499,0.86,0,0,1,1
43,10844,0.87,428,1010,0.17,1,0,0,0
26,45169,3.97,958,1944,0.84,0,0,1,1
58,51112,3.02,1084,2031,0.72,0,0,1,1
49,47895,4.87,843,1771,0.94,0,0,1,1
40,40833,4.45,802,1928,0.74,1,0,0,1
21,20723,0.9,345,1383,0.01,0,0,1,0
47,49759,3.45,1025,2358,0.96,0,1,0,1
55,21283,0.37,335,1335,0.46,0,0,1,0
45,31752,4.92,841,2248,0.9,1,0,0,1
24,22315,1.37,578,1128,0.36,1,0,0,0
18,22556,0.75,495,1272,0.34,1,0,0,0
41,19781,0.67,406,1412,0.43,0,1,0,0
39,38320,3.37,1033,2350,0.71,0,1,0,1
38,53435,3.17,868,2452,0.94,0,1,0,1
36,21637,1.18,384,1033,0.15,0,0,1,0
49,11718,1.44,364,1323,0.32,1,0,0,0
60,24097,0.66,331,1169,0.38,0,0,1,0
62,24645,0.68,535,1377,0.31,1,0,0,0
60,49731,4.49,1048,2323,0.91,1,0,0,1
53,58798,3.69,984,1549,0.78,1,0,0,1
29,53920,4.33,1073,2097,0.92,0,0,1,1
52,16056,0.91,358,1027,0.12,0,0,1,0
43,39805,2.47,997,1750,0.92,0,1,0,1
31,42034,4.39,815,2458,1.0,1,0,0,1
57,33613,3.53,1174,1781,0.73,0,1,0,1
48,36839,2.42,1079,1668,0.78,1,0,0,1
61,42356,2.69,1176,2045,0.73,0,0,1,1
33,15010,1.15,388,1331,0.48,1,0,0,0
52,22446,1.22,480,1383,0.09,0,1,0,0
36,20257,0.31,500,1381,0.41,1,0,0,0
49,24060,0.34,545,1497,0.41,0,1,0,0
27,48658,3.24,1139,1578,0.85,0,0,1,1
53,42130,2.58,1048,2481,0.77,0,0,1,1
59,43318,4.58,1005,1727,0.97,1,0,0,1
63,22501,0.2,309,1136,0.21,0,1,0,0
42,14837,0.66,487,1281,0.37,0,0,1,0
38,45546,3.85,1018,1977,0.8,0,0,1,1
38,15651,0.14,350,1549,0.4,1,0,0,0
54,55285,4.69,1170,1847,0.89,0,1,0,1
20,59930,3.41,1041,2097,0.72,0,0,1,1
64,48292,4.34,870,2022,0.95,0,0,1,1
45,14617,0.84,569,1170,0.29,1,0,0,0
21,18650,0.49,373,1350,0.04,0,0,1,0
27,52717,4.5,1167,1684,0.77,0,1,0,1
46,37311,4.54,942,1829,0.79,1,0,0,1
42,38713,2.28,926,2471,0.78,0,1,0,1
57,36291,4.91,1043,1634,0.93,0,1,0,1
23,33576,2.2,1047,1576,0.81,0,1,0,1
30,16340,0.11,538,1079,0.02,1,0,0,0
45,21212,0.41,584,1176,0.25,1,0,0,0
54,19602,1.01,397,1426,0.43,0,1,0,0
18,56738,4.25,1048,1801,0.96,0,1,0,1
23,51220,4.17,1133,2225,0.73,0,0,1,1
48,40623,3.05,1008,2314,0.89,0,1,0,1
50,16892,0.49,462,1138,0.4,0,1,0,0
49,13260,1.19,491,1111,0.32,1,0,0,0
28,50791,4.99,960,1871,0.78,0,0,1,1
22,50586,3.46,879,1516,0.73,1,0,0,1
62,30073,2.28,844,2382,0.97,0,1,0,1
27,23997,1.42,338,1466,0.3,1,0,0,0
54,40277,2.95,826,2294,0.99,0,0,1,1
56,45500,4.92,931,1778,0.84,1,0,0,1
61,11696,0.28,375,1521,0.42,0,0,1,0
59,22710,0.67,462,1312,0.37,1,0,0,0
63,35892,2.62,829,1986,0.85,1,0,0,1
56,16501,0.24,461,1460,0.23,0,1,0,0
24,10263,0.38,514,1578,0.49,0,0,1,0
63,23814,0.51,396,1258,0.08,1,0,0,0
39,47704,4.19,933,1561,0.73,0,0,1,1
59,23624,1.31,338,1084,0.5,0,0,1,0
53,22185,1.32,412,1589,0.17,0,1,0,0
20,20299,0.56,374,1072,0.5,0,1,0,0
29,15715,1.42,502,1137,0.28,0,1,0,0
44,36481,4.72,892,1617,0.98,0,1,0,1
42,13793,0.63,303,1568,0.34,0,0,1,0
29,46964,4.64,995,2448,0.89,0,0,1,1
21,10274,0.72,595,1450,0.1,0,0,1,0
55,54548,2.85,921,1615,0.72,1,0,0,1
22,59597,4.46,824,2290,0.8,1,0,0,1
48,36684,3.83,966,1729,0.88,0,1,0,1
58,44137,2.49,1165,2176,0.77,0,0,1,1
33,30301,4.82,1183,1843,0.83,0,1,0,1
37,15952,1.0,333,1043,0.41,0,0,1,0
19,58881,2.97,873,2346,0.78,1,0,0,1
36,18704,0.48,469,1122,0.06,0,1,0,0
54,41122,4.82,1154,1709,0.94,0,0,1,1
30,12307,0.76,409,1272,0.05,0,0,1,0
26,47763,3.64,1197,2074,0.78,0,1,0,1
52,17401,0.34,557,1235,0.42,0,0,1,0
38,11092,1.32,320,1106,0.07,0,1,0,0
20,10266,0.71,565,1593,0.27,0,1,0,0
54,10687,1.36,332,1442,0.2,0,0,1,0
32,36303,2.18,1058,1863,0.96,0,0,1,1
56,33927,3.21,1039,1607,0.85,0,0,1,1
23,32551,3.93,858,2197,0.7,1,0,0,1
37,14148,0.26,359,1042,0.32,0,0,1,0
34,35010,3.81,1193,1532,0.92,0,0,1,1
39,59455,2.33,1167,1705,0.74,1,0,0,1
45,34111,4.46,1131,1998,0.73,1,0,0,1
28,18667,0.95,440,1177,0.37,0,0,1,0
50,54295,2.54,1120,2349,0.76,0,0,1,1
62,45033,4.58,886,1995,0.81,0,0,1,1
19,44838,4.95,1121,2317,0.74,0,0,1,1
59,20126,0.86,576,1458,0.36,0,1,0,0
29,22894,0.5,353,1197,0.34,0,0,1,0
27,19017,1.49,491,1024,0.46,1,0,0,0
59,11241,1.12,534,1405,0.34,1,0,0,0
40,54324,3.01,832,1826,0.97,0,1,0,1
54,15840,0.14,502,1314,0.01,0,0,1,0
24,24406,0.64,572,1509,0.22,0,1,0,0
34,39929,4.32,1185,2342,0.75,1,0,0,1
64,45864,4.76,1103,1618,0.91,0,0,1,1
35,53319,4.1,818,1792,0.76,0,1,0,1
25,24961,0.48,566,1155,0.35,1,0,0,0
41,22329,0.28,505,1043,0.34,1,0,0,0
39,58494,4.74,871,2111,0.81,0,1,0,1
41,10302,1.18,364,1181,0.36,0,0,1,0
54,36646,4.84,988,1570,0.95,0,1,0,1
64,16459,1.14,436,1452,0.08,0,0,1,0
49,19092,0.24,362,1113,0.35,0,1,0,0
58,56541,3.44,1161,2220,0.84,0,0,1,1
49,53650,2.34,998,2135,0.72,0,0,1,1
32,35632,2.15,847,2047,0.86,0,1,0,1
58,22764,0.52,520,1211,0.43,0,1,0,0
49,18248,0.55,487,1090,0.1,0,1,0,0
32,39123,2.44,1018,1630,0.83,1,0,0,1
30,24804,1.14,578,1390,0.43,1,0,0,0
60,37873,4.06,815,1551,0.76,0,0,1,1
59,12525,0.37,546,1385,0.46,1,0,0,0
50,12219,0.58,421,1452,0.37,1,0,0,0
60,13926,0.25,341,1303,0.03,0,1,0,0
36,10090,1.37,347,1178,0.5,0,1,0,0
50,19752,1.36,390,1466,0.16,1,0,0,0
28,13065,1.15,309,1253,0.36,1,0,0,0
21,21045,0.65,325,1021,0.2,0,0,1,0
36,39813,4.24,836,2030,0.89,0,0,1,1
38,17211,0.23,542,1579,0.19,0,1,0,0
39,21617,0.81,414,1568,0.2,0,1,0,0
33,14630,0.44,445,1545,0.12,1,0,0,0
48,22406,1.37,434,1054,0.22,0,0,1,0
22,55832,4.03,815,2288,0.75,1,0,0,1
60,54989,4.38,1096,1769,0.88,0,1,0,1
36,35452,3.96,894,1989,0.96,1,0,0,1
19,43586,4.39,910,1551,0.7,0,1,0,1
18,10795,1.11,334,1583,0.22,1,0,0,0
47,18272,1.46,509,1560,0.44,0,0,1,0
56,16408,0.41,371,1519,0.33,0,0,1,0
55,15120,0.5,415,1228,0.48,0,1,0,0
62,13534,0.24,573,1042,0.04,0,1,0,0
54,59453,2.06,975,2262,0.93,0,0,1,1
38,24096,0.23,454,1424,0.31,0,0,1,0
21,30622,3.98,1192,2012,0.72,0,0,1,1
31,13953,0.18,590,1085,0.4,0,0,1,0
28,18318,1.49,524,1553,0.42,1,0,0,0
59,12578,0.48,494,1295,0.08,0,0,1,0
25,46998,4.33,884,1630,0.97,1,0,0,1
38,59947,4.53,900,2351,0.84,0,1,0,1
64,10064,0.14,379,1372,0.22,0,0,1,0
31,59048,3.97,1187,2031,0.76,1,0,0,1
23,46759,4.94,979,2167,0.78,1,0,0,1
19,10665,0.83,322,1145,0.06,0,0,1,0
61,42980,3.03,975,2097,0.87,0,1,0,1
31,23425,0.43,368,1056,0.1,0,0,1,0
23,23474,1.08,470,1119,0.18,0,0,1,0
50,34377,3.7,1072,1928,0.88,1,0,0,1
35,14363,1.5,517,1571,0.4,0,0,1,0
41,59876,4.23,874,1690,0.98,0,0,1,1
41,52212,3.45,1058,1666,0.97,1,0,0,1
22,19486,0.27,586,1576,0.07,0,0,1,0
64,54881,3.46,827,1611,0.98,1,0,0,1
56,15622,0.23,447,1067,0.32,0,0,1,0
60,16950,0.95,409,1232,0.35,0,1,0,0
30,30772,4.58,805,1723,0.7,0,1,0,1
33,14160,0.66,440,1589,0.17,0,0,1,0
52,45984,4.37,1041,1569,0.93,1,0,0,1
61,12440,0.95,434,1469,0.33,0,1,0,0
23,30354,4.41,1134,2455,0.88,1,0,0,1
34,36076,3.38,807,2203,0.85,1,0,0,1
26,10802,0.67,339,1024,0.23,0,1,0,0
33,35746,2.31,1177,1726,0.71,1,0,0,1
27,17699,0.99,504,1572,0.46,0,1,0,0
18,12108,1.31,415,1366,0.31,1,0,0,0
31,12507,0.45,435,1158,0.02,0,0,1,0
24,40401,2.8,918,2099,0.89,1,0,0,1
56,10641,0.99,423,1426,0.28,0,1,0,0
51,12281,0.34,575,1502,0.06,0,0,1,0
47,41662,3.76,999,1663,0.8,0,0,1,1
53,16730,1.19,547,1013,0.24,1,0,0,0
51,20674,1.48,340,1077,0.33,1,0,0,0
56,31612,2.96,908,1680,0.81,0,1,0,1
47,24820,0.2,585,1002,0.48,0,0,1,0
44,42054,3.11,927,2289,0.95,0,1,0,1
26,14477,1.43,578,1394,0.13,1,0,0,0
27,22326,1.37,318,1220,0.13,1,0,0,0
44,40497,2.0,949,2056,0.77,0,0,1,1
61,42818,4.9,949,1708,0.8,1,0,0,1
44,17218,0.62,472,1355,0.21,0,0,1,0
32,57669,3.99,1004,1950,0.78,1,0,0,1
57,16972,0.81,368,1022,0.02,0,1,0,0
45,24893,0.97,327,1028,0.17,0,0,1,0
45,54421,2.59,820,1567,0.9,0,0,1,1
46,18426,0.72,488,1112,0.48,0,1,0,0
44,16385,0.48,545,1567,0.31,1,0,0,0
23,48151,2.65,1167,2246,0.77,0,1,0,1
63,22107,1.15,371,1317,0.42,0,0,1,0
62,17893,0.33,349,1267,0.38,1,0,0,0
40,55720,4.34,1100,2394,0.88,1,0,0,1
47,20235,0.65,423,1124,0.23,0,0,1,0
55,32101,2.95,802,1567,0.77,1,0,0,1
19,33415,2.06,1167,2419,0.74,0,1,0,1
48,18670,0.39,577,1189,0.28,1,0,0,0
38,13630,0.59,341,1582,0.45,1,0,0,0
28,46229,4.06,885,2318,0.75,0,0,1,1
49,37177,4.74,1032,1708,0.88,0,0,1,1
57,16086,0.94,346,1317,0.38,0,0,1,0
53,22048,0.14,585,1597,0.13,0,0,1,0
42,19860,0.48,320,1265,0.5,0,0,1,0
36,18105,0.41,454,1583,0.47,1,0,0,0
64,11331,1.44,452,1458,0.09,0,0,1,0
42,44134,2.38,1054,1904,0.75,0,1,0,1
56,34738,4.25,1185,2267,0.89,0,0,1,1
57,18140,0.38,552,1553,0.07,1,0,0,0
27,21379,1.39,368,1224,0.2,0,0,1,0
29,10727,1.19,484,1091,0.5,0,1,0,0
38,32485,2.47,1019,1963,0.93,0,1,0,1
56,32871,4.82,925,1781,0.94,0,1,0,1
38,36081,3.47,956,1567,0.89,0,0,1,1
28,32893,4.79,1114,1710,0.91,1,0,0,1
58,34573,4.99,1052,2466,0.94,0,1,0,1
48,10234,1.23,507,1218,0.49,0,0,1,0
27,50169,3.33,1004,1674,0.87,0,0,1,1
56,14077,0.73,365,1455,0.28,0,0,1,0
52,56051,4.73,912,1966,0.93,0,1,0,1
22,12996,1.2,365,1220,0.47,0,1,0,0
41,52368,2.59,1084,1870,0.83,0,1,0,1
45,24164,0.3,337,1575,0.19,1,0,0,0
33,36065,3.48,827,1719,0.87,0,0,1,1
19,20841,0.91,308,1291,0.28,0,0,1,0
52,18088,0.76,573,1138,0.46,0,0,1,0
49,43859,4.23,1105,1554,0.79,0,1,0,1
60,14137,1.11,514,1167,0.38,0,0,1,0
64,36202,3.2,944,1816,0.9,0,0,1,1
19,45992,4.83,920,1727,0.92,0,1,0,1
48,24647,1.39,330,1224,0.21,0,0,1,0
55,35252,4.55,1031,2331,0.75,0,0,1,1
24,39211,4.54,940,2410,0.94,0,0,1,1
33,43291,2.28,905,2447,0.77,0,1,0,1
55,20231,0.18,323,1318,0.36,0,0,1,0
52,23339,0.41,339,1051,0.46,0,1,0,0
38,45300,3.9,1107,1823,0.71,0,1,0,1
31,31985,2.2,1067,1936,0.99,1,0,0,1
35,17287,0.21,482,1535,0.21,1,0,0,0
29,35791,2.98,1089,1992,0.86,1,0,0,1
52,55233,2.72,1110,2464,0.93,1,0,0,1
44,37680,4.05,1198,2173,0.9,0,1,0,1
46,41781,4.06,1079,2241,0.94,1,0,0,1
40,12061,0.78,395,1549,0.42,0,1,0,0
63,40749,4.67,1051,1605,0.87,0,1,0,1
42,57741,4.63,1045,2236,0.96,0,1,0,1
22,23063,1.48,585,1186,0.18,0,1,0,0
34,32181,2.49,1073,1705,0.79,1,0,0,1
44,33049,4.92,888,1736,0.97,1,0,0,1
26,36965,3.74,964,2426,0.84,0,0,1,1
55,12756,0.95,588,1360,0.01,0,1,0,0
40,38952,2.09,823,2331,0.84,1,0,0,1
49,52261,2.33,865,2388,0.76,1,0,0,1
44,32959,4.47,859,2294,0.89,0,1,0,1
27,19767,1.2,435,1270,0.11,0,1,0,0
58,14037,1.29,346,1517,0.23,0,1,0,0
40,14681,0.48,354,1371,0.43,0,0,1,0
29,42754,3.67,999,2179,0.9,0,0,1,1
39,38890,3.64,940,1626,0.72,1,0,0,1
21,36575,4.56,963,2245,0.81,0,1,0,1
23,33758,3.57,1119,2393,0.84,1,0,0,1
30,35481,2.44,801,2349,0.96,0,0,1,1
48,35871,2.59,1169,2135,0.75,0,0,1,1
38,22315,0.3,488,1195,0.19,0,1,0,0
18,32933,3.09,904,2385,0.7,0,1,0,1
64,12794,0.42,375,1219,0.48,0,0,1,0
50,48252,2.98,885,1690,0.97,0,0,1,1
50,14535,0.4,470,1573,0.13,1,0,0,0
41,54057,3.45,886,1830,0.77,0,1,0,1
29,21608,1.44,590,1077,0.25,1,0,0,0
53,12195,0.74,561,1174,0.19,0,0,1,0
38,12854,1.12,464,1302,0.26,0,0,1,0
34,50969,4.73,850,2431,0.85,0,1,0,1
36,23773,1.48,590,1076,0.33,0,0,1,0
59,18967,1.45,597,1268,0.24,0,0,1,0
24,19691,0.43,418,1271,0.22,0,0,1,0
50,17796,1.26,309,1031,0.46,0,1,0,0
27,24435,0.63,346,1322,0.18,0,1,0,0
62,59526,4.85,875,1718,0.98,1,0,0,1
32,57354,3.63,1126,1690,0.73,0,1,0,1
61,13164,0.61,342,1000,0.35,0,0,1,0
48,45759,2.12,1161,2311,0.97,1,0,0,1
33,16771,0.82,458,1405,0.24,0,0,1,0
30,54584,2.43,980,1956,0.9,0,1,0,1
32,46077,3.45,997,1857,0.84,1,0,0,1
40,19766,1.17,427,1409,0.04,0,0,1,0
43,21053,0.5,481,1381,0.27,0,0,1,0
44,56727,2.81,818,2272,0.89,0,1,0,1
30,12307,1.21,465,1394,0.07,0,0,1,0
58,17334,1.06,492,1258,0.26,1,0,0,0
32,15454,0.54,499,1040,0.09,0,0,1,0
45,13619,0.8,415,1475,0.13,0,0,1,0
56,18100,0.19,554,1558,0.2,0,0,1,0
60,12477,1.43,450,1113,0.16,1,0,0,0
27,35647,3.05,974,1632,0.86,0,0,1,1
53,16894,1.28,550,1404,0.19,0,1,0,0
36,10722,0.57,371,1372,0.32,1,0,0,0
36,11244,0.45,543,1252,0.45,0,0,1,0
43,17504,0.9,340,1252,0.15,1,0,0,0
28,49493,3.08,824,1517,0.88,0,1,0,1
37,39136,4.75,1153,2474,0.72,1,0,0,1
53,12193,0.52,491,1125,0.23,0,1,0,0
38,52787,3.24,1184,2456,0.82,0,1,0,1
54,10576,0.7,551,1372,0.48,1,0,0,0
56,42933,4.54,919,1562,0.98,1,0,0,1
38,39936,4.7,956,1727,0.73,1,0,0,1
62,22472,0.93,358,1562,0.19,1,0,0,0
36,44680,3.01,950,2324,0.78,1,0,0,1
25,15167,1.29,543,1364,0.38,1,0,0,0
44,34294,4.86,859,2070,1.0,0,0,1,1
60,57508,2.85,1001,1581,0.85,0,0,1,1
61,30969,2.56,805,1832,0.97,0,0,1,1
50,14968,0.81,595,1261,0.48,0,1,0,0
60,55728,2.88,864,2064,0.75,0,1,0,1
46,35800,2.49,824,1840,0.76,0,0,1,1
61,57683,3.85,945,2456,0.77,0,1,0,1
49,16861,1.12,597,1484,0.32,0,1,0,0
32,39575,4.0,939,2486,0.87,0,0,1,1
56,24820,1.3,406,1383,0.35,0,1,0,0
31,12642,1.23,325,1238,0.27,0,0,1,0
41,32724,3.59,854,1970,0.89,1,0,0,1
25,43683,4.08,801,1828,0.92,0,1,0,1
61,36531,4.07,808,1927,0.83,1,0,0,1
52,49394,3.92,879,1925,0.82,1,0,0,1
53,16053,0.12,517,1385,0.07,1,0,0,0
57,14883,1.08,510,1309,0.25,0,0,1,0
42,22106,0.3,435,1088,0.11,0,1,0,0
62,24790,0.95,536,1049,0.4,0,1,0,0
46,24949,0.47,452,1124,0.45,1,0,0,0
24,31044,4.16,856,1624,0.82,0,0,1,1
18,44988,4.31,960,1799,0.98,1,0,0,1
40,47139,4.25,1152,2057,0.8,0,0,1,1
34,54796,2.27,1032,2013,0.94,1,0,0,1
59,51725,2.73,1017,2400,0.74,0,1,0,1
52,42901,4.13,1156,2426,0.87,0,0,1,1
62,55582,4.91,1171,1526,0.96,1,0,0,1
27,24843,1.38,535,1157,0.05,0,1,0,0
45,17635,1.26,308,1550,0.22,0,0,1,0
64,17809,0.79,307,1138,0.5,1,0,0,0
51,45367,4.14,1129,1849,0.92,0,1,0,1
27,41489,3.59,1199,1528,0.83,0,0,1,1
33,24557,0.84,415,1199,0.28,1,0,0,0
58,42418,4.04,860,2431,0.94,0,1,0,1
28,51380,2.41,934,2050,0.71,1,0,0,1
20,45575,4.42,957,1692,0.8,1,0,0,1
20,19235,1.26,475,1297,0.1,1,0,0,0
25,42458,2.75,1077,1848,0.78,0,0,1,1
38,19948,0.22,405,1233,0.31,0,0,1,0
30,39717,3.02,968,2170,0.97,0,1,0,1
26,53101,2.28,1185,1772,0.92,0,0,1,1
32,52101,2.3,846,2113,0.71,1,0,0,1
45,17032,0.87,595,1038,0.26,1,0,0,0
19,59161,3.25,1077,2244,0.94,0,1,0,1
59,17190,0.54,453,1025,0.19,0,0,1,0
18,14279,0.81,559,1479,0.36,0,1,0,0
24,13038,0.7,453,1157,0.3,0,1,0,0
32,15216,0.91,438,1027,0.46,0,1,0,0
49,16483,0.58,435,1236,0.42,0,0,1,0
63,15768,1.41,309,1432,0.31,1,0,0,0
31,48731,3.23,1106,2280,0.85,0,0,1,1
18,11462,0.3,366,1358,0.13,0,1,0,0
23,38324,3.0,1013,2075,0.85,1,0,0,1
53,14117,1.09,358,1050,0.22,0,1,0,0
49,50304,4.35,943,1710,0.84,0,0,1,1
64,23870,0.87,493,1329,0.21,0,0,1,0
49,10970,0.77,413,1251,0.48,1,0,0,0
55,37164,2.45,829,2318,0.82,0,1,0,1
43,14591,0.1,539,1038,0.06,1,0,0,0
56,15743,1.35,301,1490,0.37,0,0,1,0
31,36246,2.34,912,1925,0.9,0,0,1,1
31,38003,4.8,1047,2304,0.94,0,0,1,1
63,22573,1.46,535,1242,0.16,0,1,0,0
30,21224,1.07,426,1000,0.18,1,0,0,0
38,21548,1.38,560,1177,0.41,1,0,0,0
44,17065,0.21,493,1245,0.43,0,1,0,0
23,21850,0.48,576,1578,0.06,1,0,0,0
19,44940,4.46,871,2079,0.9,0,1,0,1
38,11161,0.7,328,1547,0.5,0,1,0,0
60,14693,0.57,431,1246,0.35,0,1,0,0
34,20171,1.4,456,1302,0.28,0,1,0,0
50,20868,0.51,453,1537,0.03,0,1,0,0
53,57139,4.32,1066,2299,0.75,0,0,1,1
49,32156,4.27,806,1685,0.75,1,0,0,1
39,18011,0.71,360,1012,0.24,0,0,1,0
33,21512,0.24,590,1265,0.19,0,1,0,0
36,16679,1.2,551,1070,0.44,0,0,1,0
59,58248,3.63,950,2078,0.71,0,1,0,1
21,20813,0.53,462,1407,0.37,0,0,1,0
50,58819,2.72,1027,1929,0.75,1,0,0,1
28,13828,0.98,383,1259,0.34,0,0,1,0
38,47959,2.98,1145,1955,0.93,0,0,1,1
44,24750,0.89,463,1426,0.31,1,0,0,0
51,16028,0.8,461,1188,0.18,0,0,1,0
45,18743,0.33,540,1039,0.21,1,0,0,0
35,10248,1.03,484,1343,0.33,0,0,1,0
37,46465,2.73,1146,1826,0.84,0,0,1,1
43,24889,1.25,464,1261,0.15,0,1,0,0
41,13466,1.29,338,1089,0.43,0,0,1,0
62,41866,4.59,882,2154,0.93,0,0,1,1
53,12354,0.68,393,1164,0.19,0,1,0,0
42,15267,1.37,468,1430,0.02,1,0,0,0
64,49058,4.62,1170,1844,0.96,0,0,1,1
52,41921,2.44,1184,1800,0.77,0,1,0,1
53,13275,1.0,537,1190,0.29,1,0,0,0
36,18391,0.78,437,1447,0.44,0,1,0,0
23,35877,4.2,890,1751,0.82,1,0,0,1
48,50777,3.15,966,2270,1.0,0,1,0,1
21,21523,0.28,372,1207,0.08,0,0,1,0
62,40559,2.13,1132,2149,0.79,0,1,0,1
52,16542,1.19,379,1225,0.37,0,0,1,0
59,12680,1.16,300,1267,0.15,0,1,0,0
39,18789,1.38,476,1077,0.16,1,0,0,0
55,31817,2.52,1181,2033,0.94,0,0,1,1
20,41769,2.72,869,2248,0.95,0,0,1,1
24,13132,0.79,375,1166,0.06,0,1,0,0
27,14513,1.26,392,1407,0.4,0,1,0,0
54,21136,1.38,499,1187,0.28,1,0,0,0
32,33379,3.6,986,1819,0.72,1,0,0,1
26,22333,1.05,568,1068,0.37,1,0,0,0
39,51704,4.81,805,2413,0.74,0,1,0,1
43,42315,4.61,1109,2131,0.94,1,0,0,1
22,44903,3.0,1028,2281,0.83,0,1,0,1
60,59495,4.61,1184,1807,0.76,0,0,1,1
44,38411,3.82,1074,1750,0.84,0,1,0,1
60,31038,3.85,921,2495,0.96,1,0,0,1
37,54737,4.1,909,1877,0.9,1,0,0,1
20,36956,3.97,969,1777,0.83,0,0,1,1
48,13320,0.74,548,1439,0.09,0,1,0,0
49,50806,2.3,1022,1717,0.92,1,0,0,1
53,52600,4.27,1031,2273,0.7,0,1,0,1
41,44731,4.4,1116,1671,0.86,1,0,0,1
42,15408,0.46,432,1225,0.27,1,0,0,0
49,53981,4.16,1010,2461,0.98,1,0,0,1
33,16988,1.07,321,1155,0.1,1,0,0,0
64,17925,1.48,554,1321,0.26,1,0,0,0
37,30435,3.83,911,1936,0.87,0,0,1,1
64,36419,2.5,891,1984,0.88,1,0,0,1
59,35468,2.84,1151,1979,0.72,0,1,0,1
33,58688,2.4,1064,2463,0.78,0,0,1,1
24,34989,2.26,877,2005,0.73,0,0,1,1
25,22052,1.34,449,1170,0.09,1,0,0,0
41,10343,0.9,574,1264,0.29,0,1,0,0
47,37630,4.17,1016,1997,0.93,0,1,0,1
42,10261,0.25,584,1456,0.18,1,0,0,0
36,17530,0.7,455,1473,0.2,1,0,0,0
21,23954,0.4,371,1505,0.17,0,0,1,0
57,30901,4.23,1135,1750,0.71,1,0,0,1
56,16842,0.18,339,1341,0.09,0,1,0,0
53,41584,4.21,996,2484,0.96,1,0,0,1
20,21546,0.95,599,1435,0.05,1,0,0,0
18,48190,3.98,1193,1537,0.9,0,0,1,1
56,10712,1.34,335,1113,0.48,1,0,0,0
47,24349,1.1,534,1359,0.14,0,1,0,0
63,14203,0.16,453,1557,0.33,0,0,1,0
30,46486,4.45,845,2294,0.95,1,0,0,1
35,33355,4.18,1045,1736,0.99,0,1,0,1
61,20408,0.93,319,1555,0.13,0,1,0,0
57,10843,0.91,460,1092,0.11,1,0,0,0
43,31981,3.96,1163,1637,0.76,1,0,0,1
23,23021,1.47,380,1474,0.25,0,0,1,0
28,36369,4.74,1038,2404,0.8,0,0,1,1
29,24210,1.26,537,1198,0.36,0,1,0,0
34,15524,1.42,394,1304,0.25,0,0,1,0
