age,income,land_area,rainfall_last_year,market_price,upi_usage_score,crop_type_rice,crop_type_sugarcane,crop_type_wheat,Loan_Eligible
21,24688,0.61,991,1309,0.94,1,0,0,1
61,48428,4.56,987,1642,0.81,0,0,1,1
36,34056,1.94,793,1267,0.37,1,0,0,1
43,53480,3.1,683,2405,0.02,0,0,1,1
50,27076,2.24,463,1195,0.36,0,0,1,1
21,51903,2.31,1074,1910,0.99,0,1,0,1
64,19053,2.06,889,2460,0.83,0,1,0,1
55,45846,1.05,1068,2347,0.93,1,0,0,1
41,59917,2.41,910,1383,0.02,0,0,1,1
48,42033,3.29,1178,1911,0.45,0,0,1,1
51,34476,0.76,414,1052,0.18,1,0,0,1
51,18440,0.83,1130,1929,0.83,0,1,0,1
19,53144,1.93,1051,1640,0.51,1,0,0,1
60,59712,2.39,540,2365,0.78,0,1,0,1
25,18288,2.52,1080,1319,0.44,0,1,0,1
38,51188,1.85,1084,1823,0.7,1,0,0,1
29,16833,1.0,1036,1644,0.97,0,0,1,1
53,30996,3.37,948,2436,0.98,1,0,0,1
18,59316,3.63,1165,1844,0.03,0,1,0,1
59,37357,2.19,729,1366,0.42,1,0,0,1
56,34910,3.2,571,1316,0.4,1,0,0,1
33,38255,3.68,1076,1514,0.13,0,1,0,1
23,46512,2.45,658,2032,0.67,1,0,0,1
50,26654,3.56,1115,1847,0.89,0,0,1,1
60,23888,1.09,577,1079,0.66,0,0,1,1
30,22595,2.59,718,1975,0.95,0,1,0,1
62,59185,2.25,458,1667,0.67,0,1,0,1
26,33460,2.16,999,1035,0.55,0,0,1,1
52,24025,3.92,771,1484,0.02,0,1,0,1
45,37331,0.7,491,2372,0.57,0,1,0,1
51,45600,2.54,508,1429,0.2,1,0,0,1
49,12099,2.38,756,1679,0.8,0,0,1,1
18,22907,4.28,742,1402,0.51,0,0,1,1
56,45643,1.76,1023,2478,0.99,0,1,0,1
42,55624,3.66,493,2202,0.74,0,1,0,1
27,58945,2.71,873,2186,0.69,0,0,1,1
19,18118,3.74,1129,1804,0.4,0,1,0,1
21,45027,2.75,771,1297,0.14,0,1,0,1
42,59716,3.6,731,1304,0.01,0,0,1,1
33,40419,2.5,1171,2008,0.16,1,0,0,1
57,50562,2.26,1043,2475,0.99,0,1,0,1
61,21258,3.11,563,2034,0.72,1,0,0,1
22,42102,0.52,496,2196,0.57,1,0,0,1
40,24058,1.51,888,2149,0.24,0,1,0,1
37,31514,2.36,1030,1731,0.39,1,0,0,1
20,34055,4.85,964,2169,0.55,0,0,1,1
18,10791,4.82,705,2059,0.69,0,0,1,1
63,26713,3.95,509,1706,0.17,0,1,0,1
42,15220,4.95,1168,1912,0.2,1,0,0,1
33,33247,2.62,742,1823,0.17,0,1,0,1
58,13962,1.59,890,2460,0.58,0,1,0,1
22,10378,3.82,862,2094,0.95,0,1,0,1
53,21981,1.51,1197,1830,0.26,1,0,0,1
23,53250,0.8,688,2027,0.62,0,0,1,1
29,18712,4.06,1074,1189,0.35,0,0,1,1
63,53230,0.83,507,2288,0.69,0,0,1,1
40,45671,0.67,499,1346,0.98,0,1,0,1
63,52084,1.45,458,1888,0.04,0,0,1,1
55,11033,3.95,790,1983,0.22,1,0,0,1
22,16722,4.21,721,1141,0.66,0,1,0,1
19,57981,3.72,856,1204,0.52,0,1,0,1
20,48785,3.61,929,1915,0.09,1,0,0,1
58,20777,2.04,677,1750,0.61,0,1,0,1
24,20353,0.94,1067,1364,0.01,0,0,1,1
43,23108,4.4,1083,2223,0.12,0,0,1,1
29,57358,1.65,1047,1964,0.82,1,0,0,1
62,46292,1.27,1111,1950,0.92,0,0,1,1
18,37830,2.68,576,1902,0.15,1,0,0,1
18,35895,1.01,791,1147,0.42,0,1,0,1
50,41828,3.89,845,1298,0.8,0,0,1,1
56,38341,1.37,768,2117,0.64,0,1,0,1
26,31035,2.58,929,1406,0.46,0,0,1,1
18,36182,1.84,1112,2390,0.57,0,1,0,1
32,27038,3.05,920,1616,0.45,1,0,0,1
42,54363,1.65,762,1214,0.93,1,0,0,1
61,57942,1.28,872,2335,0.81,0,1,0,1
53,26913,1.68,1174,1342,0.82,0,1,0,1
27,19977,4.85,756,2152,0.5,0,0,1,1
48,49590,1.72,603,1519,0.94,0,0,1,1
37,11077,1.17,1072,1515,0.1,0,1,0,1
22,57160,4.71,630,1734,0.65,0,0,1,1
45,18396,4.67,881,2237,0.7,1,0,0,1
51,58068,2.19,908,1328,0.04,1,0,0,1
56,56845,2.87,462,1712,0.87,0,1,0,1
55,54274,2.2,663,1818,0.73,0,1,0,1
33,24230,0.82,1102,1561,0.8,1,0,0,1
32,39317,4.82,788,2422,0.19,0,0,1,1
58,53288,2.2,628,1226,0.52,1,0,0,1
56,54621,4.49,471,1030,0.74,1,0,0,1
59,24802,1.35,837,1456,0.49,0,1,0,1
43,50333,2.99,871,1750,0.43,1,0,0,1
47,14851,1.65,819,1141,0.18,0,1,0,1
19,15357,2.28,623,2252,0.47,0,1,0,1
20,57092,4.05,705,2297,0.82,0,0,1,1
36,12830,2.29,481,2461,0.43,0,0,1,1
41,45391,4.85,703,1750,0.86,0,1,0,1
20,28547,4.9,636,1994,0.9,1,0,0,1
57,39710,1.41,940,1170,0.45,1,0,0,1
22,17513,4.25,841,1583,0.19,0,1,0,1
49,30048,4.94,756,2254,0.71,1,0,0,1
48,42529,0.7,1003,1591,0.28,0,1,0,1
29,19652,4.56,922,1828,0.84,1,0,0,1
60,52851,2.22,1031,2247,0.02,0,1,0,1
53,28279,1.99,759,2381,0.81,0,1,0,1
53,15596,1.15,750,1741,0.16,1,0,0,1
48,58978,1.16,594,2095,0.89,1,0,0,1
50,45809,1.05,448,1099,0.28,1,0,0,1
24,40833,4.5,426,2373,0.67,0,0,1,1
43,53445,3.06,574,1604,0.16,0,1,0,1
43,48845,1.36,529,1126,0.01,0,0,1,1
37,34649,2.39,865,2094,0.63,0,1,0,1
51,23496,0.92,1006,1009,0.84,0,1,0,1
50,13931,1.84,983,1591,0.53,0,1,0,1
36,23123,3.51,850,1763,0.78,0,1,0,1
34,54513,0.92,1114,1694,0.22,0,1,0,1
60,38372,3.35,628,2216,0.89,1,0,0,1
54,50576,1.54,943,1736,0.41,0,0,1,1
23,53747,2.54,1152,1582,0.88,0,1,0,1
39,49951,4.94,1183,1636,0.82,1,0,0,1
55,26223,0.77,1079,2116,0.78,0,0,1,1
34,44564,4.13,517,2004,0.58,0,1,0,1
37,45320,2.07,412,1423,0.61,1,0,0,1
59,20207,2.6,682,1066,0.79,1,0,0,1
59,37909,3.95,562,1270,0.87,1,0,0,1
58,54060,1.97,1072,1722,0.2,0,0,1,1
43,55378,0.5,1043,1102,0.54,0,0,1,1
45,54457,2.89,400,1134,0.53,1,0,0,1
62,26019,1.46,706,1287,0.09,1,0,0,1
25,57028,0.89,1184,1938,0.89,0,0,1,1
60,35574,4.6,489,1571,0.46,0,0,1,1
24,38148,1.25,715,1616,0.88,0,1,0,1
24,32660,3.18,887,1140,0.33,1,0,0,1
46,50104,1.25,692,2030,0.23,0,0,1,1
20,31173,3.68,429,2370,0.04,0,1,0,1
33,34037,1.59,518,1925,0.97,0,1,0,1
30,22773,4.49,928,1291,0.83,0,1,0,1
35,21416,4.07,409,1431,0.7,0,1,0,1
61,44064,4.87,881,1475,0.58,0,1,0,1
30,38648,2.37,1139,1157,0.84,0,0,1,1
48,55730,4.29,1114,1783,0.12,0,1,0,1
20,40155,2.81,1153,1433,0.01,1,0,0,1
47,44328,0.67,562,2445,0.25,1,0,0,1
20,58193,0.77,948,1807,0.38,0,0,1,1
43,34564,0.55,969,1327,0.82,1,0,0,1
19,15844,3.69,952,2106,0.24,0,0,1,1
56,13523,4.53,840,1423,0.34,1,0,0,1
51,37331,4.86,1113,1450,0.88,1,0,0,1
55,58914,3.44,1020,1419,0.62,1,0,0,1
30,31259,2.17,669,1832,0.75,0,0,1,1
28,57339,1.79,903,1461,0.39,0,1,0,1
54,33756,2.37,414,1213,0.99,0,1,0,1
24,54663,2.52,484,1604,0.19,0,1,0,1
60,57708,4.21,830,1409,0.73,1,0,0,1
44,29858,4.88,761,1582,0.3,0,1,0,1
24,53529,3.38,671,1157,0.92,1,0,0,1
25,32673,3.09,728,1505,0.88,1,0,0,1
53,23823,0.55,1137,2264,0.97,1,0,0,1
59,20759,4.7,1153,2163,0.65,0,0,1,1
46,15423,1.75,1061,2185,0.17,0,0,1,1
38,53105,4.68,426,2444,0.33,0,0,1,1
43,30729,2.44,941,2473,0.7,0,1,0,1
37,23767,2.98,1015,1294,0.27,0,1,0,1
46,39517,4.21,1042,2423,0.97,0,1,0,1
32,16435,2.46,795,1595,0.53,0,1,0,1
40,38250,1.65,669,1021,0.16,0,1,0,1
32,42123,1.11,862,2409,0.91,1,0,0,1
27,34170,1.17,845,2391,0.15,1,0,0,1
19,43109,3.12,653,1679,0.7,1,0,0,1
47,32595,2.42,535,2017,0.41,0,1,0,1
54,19625,4.13,703,1409,0.58,1,0,0,1
44,19741,3.63,664,1858,0.65,0,0,1,1
34,21182,1.95,806,2120,0.14,0,0,1,1
20,46315,2.82,744,1017,0.74,0,0,1,1
25,15152,2.46,945,2449,0.8,1,0,0,1
60,48485,2.35,637,1327,0.59,0,0,1,1
54,54493,1.24,771,1463,0.15,1,0,0,1
21,58392,2.07,905,1713,0.94,0,0,1,1
41,58671,2.22,619,1677,0.07,0,1,0,1
46,26037,4.09,730,1361,0.25,1,0,0,1
25,33502,4.35,1121,1081,0.19,1,0,0,1
51,16631,0.71,1126,1916,0.63,0,0,1,1
26,51733,1.47,978,1413,0.05,0,0,1,1
34,25889,1.19,1161,1568,0.04,1,0,0,1
27,43982,1.63,818,1106,0.5,1,0,0,1
41,48077,4.78,571,1334,0.84,1,0,0,1
62,44503,0.81,559,1934,0.7,0,0,1,1
39,48369,1.97,403,2154,0.26,0,0,1,1
34,44341,2.86,1055,1754,0.55,0,0,1,1
48,27663,4.86,783,1953,0.86,0,1,0,1
61,11304,4.65,445,2060,0.62,0,1,0,1
26,56730,3.91,434,1296,0.29,1,0,0,1
32,21676,0.75,861,1661,0.06,1,0,0,1
59,23210,3.61,520,1275,0.25,0,0,1,1
47,23700,1.82,792,1584,0.5,1,0,0,1
34,40600,2.04,473,2452,0.9,1,0,0,1
24,12531,2.9,1064,1424,0.85,1,0,0,1
63,35750,4.82,863,1000,0.65,0,1,0,1
62,45043,2.52,767,1723,0.36,0,1,0,1
43,30603,3.97,1070,1114,0.78,1,0,0,1
19,49674,4.02,471,2031,0.38,0,1,0,1
46,13962,4.68,661,1488,0.48,0,1,0,1
23,48951,4.42,1068,1079,0.97,1,0,0,1
50,11236,1.33,1079,1895,0.11,1,0,0,1
55,14011,1.15,440,1477,0.21,0,0,1,1
18,23960,1.09,512,2472,0.05,0,1,0,1
27,36554,3.15,410,1104,0.85,1,0,0,1
48,59281,4.42,417,2102,0.78,1,0,0,1
41,54120,4.82,1028,1168,0.98,0,0,1,1
25,18256,1.29,988,2460,0.04,1,0,0,1
45,17879,3.78,469,1626,0.93,0,1,0,1
45,20975,4.07,1184,2020,0.9,0,1,0,1
61,37295,2.39,500,1214,0.58,1,0,0,1
63,55332,1.93,1127,1320,0.43,1,0,0,1
25,50981,3.5,511,1176,0.33,1,0,0,1
46,39437,2.03,762,1511,0.47,1,0,0,1
36,11834,1.39,765,2215,0.03,0,0,1,1
46,58265,3.54,1168,2083,0.3,0,0,1,1
32,36944,0.82,948,1515,0.83,1,0,0,1
48,36365,3.32,1083,1176,0.39,1,0,0,1
22,53308,3.31,606,1307,0.09,0,1,0,1
45,33210,1.44,413,1055,0.32,1,0,0,1
63,14139,3.57,473,1791,0.9,0,0,1,1
32,58822,3.39,667,2359,0.42,0,0,1,1
25,48921,3.26,1009,2413,0.93,0,1,0,1
53,30842,2.74,406,1107,0.55,1,0,0,1
49,33427,0.92,987,1426,0.46,0,0,1,1
56,54536,0.86,497,1997,0.3,0,0,1,1
56,22983,4.69,571,2123,0.47,0,0,1,1
39,18729,3.8,429,2331,0.44,0,0,1,1
22,31404,4.61,449,1214,0.37,1,0,0,1
27,36682,2.73,463,2165,0.26,0,1,0,1
48,10638,0.96,810,2173,0.05,0,1,0,1
54,50117,2.18,495,2259,0.04,1,0,0,1
40,46990,1.01,833,1819,0.72,0,0,1,1
49,47138,4.75,898,2320,0.49,1,0,0,1
41,16151,1.0,986,1194,0.93,0,0,1,1
21,37902,4.89,475,2086,0.69,1,0,0,1
60,32027,2.35,1090,2383,0.58,1,0,0,1
55,31585,2.28,1113,2432,0.06,1,0,0,1
32,19612,3.3,1166,1723,0.01,0,0,1,1
28,31697,0.77,488,1927,0.93,1,0,0,1
42,56957,4.11,1022,2179,0.74,0,0,1,1
43,50594,1.09,576,2488,0.32,0,1,0,1
56,31462,4.11,520,2341,0.81,0,1,0,1
54,12271,4.48,426,1302,0.49,0,0,1,1
53,20056,4.45,550,2256,0.39,1,0,0,1
50,43901,0.79,1078,1163,0.16,1,0,0,1
61,17024,1.08,643,1544,0.96,0,0,1,1
37,10633,1.74,794,1750,0.55,0,0,1,1
51,30553,1.36,489,1674,0.13,0,1,0,1
62,36785,0.91,700,1081,0.81,0,0,1,1
29,11133,4.9,1050,1782,0.27,0,1,0,1
53,14971,1.81,1048,1091,0.38,0,1,0,1
21,39440,2.21,549,2397,0.83,0,1,0,1
30,50038,4.17,511,1714,0.4,0,1,0,1
20,10912,4.06,410,1143,0.5,0,1,0,1
34,51326,2.31,875,1352,0.54,0,0,1,1
24,53872,2.42,1096,1610,0.67,1,0,0,1
62,23774,4.07,738,1799,0.94,0,0,1,1
64,46162,4.0,562,1872,0.02,1,0,0,1
31,27559,2.44,484,1759,0.12,0,1,0,1
49,16160,2.64,807,1875,0.29,0,1,0,1
43,22453,4.56,638,1574,0.6,1,0,0,1
48,54024,4.04,418,1208,0.38,1,0,0,1
48,12969,3.11,1055,1423,0.44,0,0,1,1
33,24092,1.99,1115,1733,0.51,0,0,1,1
18,43720,4.44,1143,1564,0.88,1,0,0,1
63,38559,0.51,1026,1514,0.25,0,1,0,1
51,35422,2.28,700,2035,0.89,1,0,0,1
43,30404,2.72,887,1689,0.05,0,1,0,1
47,20130,2.7,763,1775,0.15,1,0,0,1
58,42786,1.2,1133,2231,0.41,0,0,1,1
22,14422,2.33,620,1928,0.69,1,0,0,1
41,23708,3.72,854,1629,0.24,0,0,1,1
27,17667,2.84,611,2208,0.25,0,0,1,1
55,52064,4.65,1190,1443,0.45,1,0,0,1
52,37743,2.15,964,2343,0.64,0,1,0,1
19,18117,4.52,1091,1241,0.4,1,0,0,1
46,18778,3.16,1049,1499,0.55,0,1,0,1
36,50866,4.21,908,2318,0.95,0,0,1,1
55,34767,3.87,482,1703,0.6,0,0,1,1
59,23062,4.28,1133,1011,0.75,1,0,0,1
31,40101,3.89,529,2370,0.55,0,1,0,1
45,39572,1.71,1191,1468,0.47,0,1,0,1
51,17559,1.83,1159,1250,0.25,0,1,0,1
21,40285,2.26,711,1600,0.1,0,1,0,1
64,30636,4.22,908,1689,0.7,0,1,0,1
42,49003,3.18,490,2496,0.56,0,1,0,1
23,22021,1.08,1039,1134,0.24,0,0,1,1
45,16485,3.72,953,1397,0.46,0,0,1,1
55,54439,4.32,1087,1154,0.27,0,0,1,1
26,44915,4.48,682,1581,0.73,0,0,1,1
35,50231,3.38,1167,1499,0.55,0,0,1,1
48,56280,0.8,970,2260,0.18,0,0,1,1
39,52131,3.85,565,1072,0.48,0,0,1,1
21,50908,4.82,644,1816,0.87,0,0,1,1
50,50260,1.64,567,1829,0.69,0,1,0,1
53,12226,3.48,966,1114,0.58,1,0,0,1
52,57051,4.47,691,2198,0.44,0,0,1,1
30,31099,0.54,1040,1670,0.48,0,1,0,1
32,14687,1.25,1118,1896,0.65,0,1,0,1
50,47954,4.0,1072,1606,0.38,0,0,1,1
45,11298,3.57,1044,1923,0.67,0,0,1,1
51,15466,1.47,907,1771,0.58,1,0,0,1
55,58022,2.93,1131,1454,0.14,1,0,0,1
18,39450,3.24,663,1219,0.5,0,1,0,1
48,50243,1.55,822,1364,0.55,0,0,1,1
34,39160,2.28,1112,1158,0.23,0,0,1,1
39,31076,2.07,700,1996,0.08,0,0,1,1
49,33419,4.21,433,1816,0.09,1,0,0,1
46,41292,3.17,577,2318,0.27,0,1,0,1
18,16330,2.78,917,1390,0.03,1,0,0,1
45,45629,4.95,694,1921,0.91,0,0,1,1
58,30351,1.29,448,1326,0.39,0,1,0,1
19,47487,1.22,643,1489,0.16,0,0,1,1
42,45102,2.43,559,1615,0.45,0,0,1,1
38,11725,1.4,778,1091,0.92,0,0,1,1
54,16779,4.47,692,2299,0.61,0,0,1,1
43,28560,2.85,1052,2013,1.0,1,0,0,1
57,32503,0.64,934,1215,0.92,0,0,1,1
18,48117,3.57,1090,1645,0.1,0,0,1,1
49,39089,4.1,1166,1479,0.27,0,0,1,1
26,29252,1.68,409,1655,0.68,0,1,0,1
63,15076,2.82,1000,1485,1.0,0,1,0,1
22,39518,4.84,949,1790,0.44,0,1,0,1
57,23337,1.34,1023,1528,0.54,0,0,1,1
34,41860,1.65,915,1403,0.58,0,0,1,1
46,31060,4.69,1147,2341,0.43,1,0,0,1
61,35900,4.86,1045,2495,0.84,0,0,1,1
36,36418,2.2,878,1151,0.84,0,1,0,1
57,28674,2.87,780,2078,0.88,0,1,0,1
46,19508,2.93,969,1506,0.98,0,1,0,1
29,50393,3.26,1189,1170,0.98,1,0,0,1
25,38719,2.84,810,1895,0.62,0,1,0,1
60,13804,2.95,1001,1551,0.5,0,0,1,1
60,32793,0.8,1029,1978,0.52,0,1,0,1
48,58477,2.24,544,1789,0.76,0,0,1,1
32,49362,1.77,705,2103,0.03,0,0,1,1
51,50896,3.83,659,1643,0.82,1,0,0,1
43,23204,4.6,712,2278,0.38,0,1,0,1
52,28560,2.6,937,1681,0.84,0,1,0,1
46,20611,1.32,614,1168,0.77,0,1,0,1
50,23145,1.71,417,1153,0.17,1,0,0,1
50,26979,1.15,445,1788,0.18,0,1,0,1
53,10077,3.77,901,1827,0.95,0,1,0,1
38,27679,1.0,1118,1538,0.8,0,1,0,1
47,39072,1.62,526,1989,0.96,1,0,0,1
36,38172,3.33,1163,1023,0.84,0,0,1,1
49,16168,2.49,423,1278,0.3,0,1,0,1
18,46152,3.27,1119,1427,0.9,1,0,0,1
50,51245,4.68,886,2012,0.42,0,0,1,1
43,41877,3.66,529,1794,0.91,0,0,1,1
59,46880,0.81,1042,2164,0.37,1,0,0,1
62,55397,2.87,470,1544,0.8,0,1,0,1
44,36455,3.17,737,1324,0.56,0,0,1,1
45,44603,0.63,1144,1509,0.8,0,1,0,1
37,11988,0.75,779,2249,0.24,0,1,0,1
25,59975,0.76,963,2400,0.36,1,0,0,1
43,36831,3.37,1061,1593,0.98,1,0,0,1
48,18829,3.41,1006,2014,0.35,0,1,0,1
22,53260,3.55,613,2205,0.96,0,1,0,1
28,50754,2.13,1113,1893,0.76,1,0,0,1
38,22128,1.12,1121,2035,0.55,1,0,0,1
25,30543,2.88,572,2164,0.34,0,0,1,1
43,29606,0.64,885,2117,0.83,1,0,0,1
63,29222,2.91,1172,2000,0.91,0,0,1,1
29,25660,2.65,451,2432,0.3,0,1,0,1
60,38253,2.21,981,2058,0.49,0,0,1,1
30,43759,2.17,413,1218,0.64,0,0,1,1
27,37785,2.9,1156,2417,0.97,0,1,0,1
46,38620,0.76,981,1465,0.98,1,0,0,1
25,39168,2.37,608,1054,0.92,0,0,1,1
59,25566,2.11,545,2267,0.26,0,1,0,1
55,54817,1.89,634,2443,0.76,1,0,0,1
18,33983,4.67,839,1578,0.13,0,0,1,1
26,53774,0.53,590,2458,0.06,0,1,0,1
21,29735,2.03,663,1178,0.34,0,0,1,1
50,18981,3.15,773,1145,0.41,0,0,1,1
59,52871,4.67,950,1481,0.94,1,0,0,1
38,27959,0.92,1176,1342,0.5,0,1,0,1
24,33252,3.65,658,1023,0.16,0,1,0,1
49,11760,4.46,1064,1544,0.66,1,0,0,1
56,51566,1.21,730,1171,0.35,1,0,0,1
45,44111,3.53,699,1469,0.88,0,0,1,1
43,57486,1.46,751,1216,0.74,0,1,0,1
54,57747,1.17,728,1241,0.24,0,0,1,1
51,55558,4.72,438,1262,0.33,0,0,1,1
26,40695,0.95,765,1582,0.86,0,1,0,1
23,56077,4.24,744,1631,0.42,0,1,0,1
39,27681,0.65,1187,1153,0.76,0,0,1,1
26,37604,3.54,644,1424,0.65,0,1,0,1
64,21356,4.14,803,1138,0.41,1,0,0,1
62,21592,3.22,639,1098,0.71,0,1,0,1
32,22155,4.55,408,1620,0.42,1,0,0,1
18,46242,3.67,1043,1982,0.69,1,0,0,1
49,35096,1.09,400,2213,0.82,1,0,0,1
64,51297,1.73,861,1038,0.01,0,0,1,1
35,56473,3.38,550,2281,0.98,0,0,1,1
28,37172,2.73,481,1253,0.94,0,0,1,1
52,25499,3.48,875,2155,0.06,1,0,0,1
50,52015,3.58,629,1928,0.51,0,0,1,1
21,11255,3.54,435,2429,0.2,1,0,0,1
51,58668,1.78,785,1930,0.77,0,0,1,1
36,48469,1.2,998,1577,0.16,1,0,0,1
29,17424,2.28,532,1788,1.0,0,0,1,1
57,56443,2.94,703,1702,0.94,1,0,0,1
53,39124,3.12,579,1200,0.85,0,1,0,1
58,54395,2.69,414,1762,0.74,0,0,1,1
39,31795,0.52,1011,2298,0.11,0,0,1,1
64,54240,3.93,767,2218,0.02,1,0,0,1
29,16592,2.21,940,1403,0.47,1,0,0,1
45,35144,0.91,866,1426,0.58,0,1,0,1
32,19334,0.57,670,2331,0.87,0,1,0,1
21,27293,3.78,812,1384,0.36,0,0,1,1
25,50481,4.48,633,2051,0.81,0,0,1,1
48,54112,4.22,1103,1856,0.59,1,0,0,1
43,26246,1.02,459,1450,0.32,1,0,0,1
20,26180,4.15,971,1466,0.37,0,0,1,1
56,19288,2.7,837,1283,0.32,0,0,1,1
24,22164,4.42,806,2111,0.93,0,1,0,1
32,58136,3.56,875,1334,0.1,1,0,0,1
37,12669,1.17,1051,1450,0.24,1,0,0,1
34,24749,1.08,535,2135,0.48,1,0,0,1
49,57586,0.68,865,1925,0.99,1,0,0,1
27,28705,3.34,600,1197,0.56,0,0,1,1
33,55268,1.08,1137,1167,0.65,0,1,0,1
43,42121,4.45,797,1481,0.04,0,1,0,1
39,42258,4.06,450,1677,0.44,1,0,0,1
32,55965,3.28,757,1326,0.0,0,1,0,1
29,32360,4.63,480,1432,0.73,0,1,0,1
56,56628,4.94,438,1081,0.33,1,0,0,1
20,29721,2.59,803,1941,0.51,0,0,1,1
41,38668,2.76,441,1328,0.05,1,0,0,1
19,34557,1.42,495,1487,0.32,0,0,1,1
21,32287,4.71,1046,1346,0.87,0,1,0,1
40,54581,3.07,622,1573,0.29,0,1,0,1
40,54031,2.7,869,2369,0.86,1,0,0,1
25,13871,1.92,778,1308,0.3,0,1,0,1
59,50067,2.05,963,1747,0.58,0,1,0,1
61,33680,3.74,658,1587,0.3,1,0,0,1
29,15299,0.94,404,1284,0.44,0,0,1,1
26,50754,4.6,908,1294,0.4,0,1,0,1
28,50905,0.56,854,1448,0.99,1,0,0,1
62,32343,0.76,1079,2352,0.38,1,0,0,1
48,28719,4.09,1018,2371,0.43,1,0,0,1
18,20166,0.95,445,1769,0.76,1,0,0,1
52,54979,0.57,940,1066,0.48,1,0,0,1
60,52946,1.91,1029,1644,0.0,0,1,0,1
32,26180,1.28,614,1460,0.91,1,0,0,1
24,17070,2.04,841,1298,0.81,0,1,0,1
45,17894,3.13,656,2037,0.5,0,0,1,1
23,21940,2.08,458,2164,0.29,0,0,1,1
37,23424,3.82,1177,1986,0.32,0,1,0,1
41,41730,3.57,560,1935,0.97,0,0,1,1
59,14219,2.86,1020,1294,0.17,0,0,1,1
53,48364,3.03,461,2163,0.03,1,0,0,1
55,22731,1.34,624,2419,0.8,0,0,1,1
29,53311,1.03,1023,1272,0.63,0,1,0,1
20,19853,3.88,653,2314,0.96,0,0,1,1
45,11752,3.41,584,1065,0.21,1,0,0,1
29,46015,2.7,601,1315,0.53,0,0,1,1
33,53905,1.76,581,1451,0.24,0,0,1,1
61,47252,0.71,893,1206,0.31,0,1,0,1
32,31901,2.09,561,1503,0.74,0,0,1,1
48,39581,4.27,725,1132,0.84,0,0,1,1
38,51958,2.44,1079,1982,0.16,0,0,1,1
35,21636,2.52,1115,1169,0.4,1,0,0,1
23,48993,3.52,1116,2300,0.28,1,0,0,1
34,23304,0.72,914,2236,0.23,0,0,1,1
40,41102,4.59,853,2139,0.97,0,0,1,1
52,29266,1.4,725,1713,0.62,0,0,1,1
35,41686,1.07,648,1144,0.63,0,0,1,1
28,45194,2.46,799,1533,0.33,1,0,0,1
40,20251,3.57,780,1187,0.98,0,0,1,1
34,48707,0.63,796,2441,0.74,0,1,0,1
23,14303,4.07,870,1500,0.3,1,0,0,1
41,28321,4.39,920,2196,0.46,1,0,0,1
54,22706,0.8,1196,2328,0.15,1,0,0,1
33,27463,3.21,771,1035,0.36,0,1,0,1
46,26159,1.95,910,1495,0.21,0,0,1,1
46,42841,2.81,658,1359,0.67,0,1,0,1
59,56752,1.38,417,2126,0.43,0,0,1,1
45,16813,4.37,770,1503,0.05,1,0,0,1
33,33213,3.37,899,2494,0.96,0,1,0,1
20,59479,0.59,500,1474,0.62,1,0,0,1
59,22352,3.3,834,1489,0.2,0,1,0,1
41,37080,4.34,624,2039,0.36,1,0,0,1
35,10864,1.13,1101,1368,0.26,1,0,0,1
34,35551,0.85,674,2188,0.97,1,0,0,1
27,12025,3.51,1113,1775,0.72,0,0,1,1
54,21378,1.14,1059,1873,0.48,1,0,0,1
42,44054,4.82,824,2471,0.71,1,0,0,1
53,20333,3.82,773,1856,0.61,0,1,0,1
64,47698,0.69,637,2329,0.8,1,0,0,1
40,56261,4.43,978,2088,0.91,1,0,0,1
36,33238,3.18,572,2334,0.65,1,0,0,1
27,31849,0.83,1093,2310,0.37,0,0,1,1
28,22135,1.87,441,1733,0.79,0,1,0,1
58,19623,2.67,612,1436,0.91,1,0,0,1
22,39305,0.79,1001,1462,0.28,1,0,0,1
23,10207,4.9,788,1804,0.54,1,0,0,1
20,10497,4.43,908,1151,0.31,1,0,0,1
62,43085,0.68,863,1945,0.37,0,1,0,1
55,35543,2.12,777,2336,0.31,0,1,0,1
28,41471,0.85,1067,1394,0.25,0,0,1,1
60,56238,3.79,1133,1304,0.56,0,1,0,1
59,44388,2.77,1158,1960,0.55,1,0,0,1
41,48666,1.81,647,1159,0.28,0,1,0,1
63,26925,2.56,438,2295,0.11,1,0,0,1
43,20738,0.56,987,1003,0.56,1,0,0,1
43,54022,4.04,845,1842,0.52,0,1,0,1
41,40834,3.29,780,1927,0.64,0,1,0,1
57,52675,1.62,897,2029,0.81,1,0,0,1
21,58715,4.53,650,1346,0.76,1,0,0,1
27,10985,1.65,634,1185,0.41,0,0,1,1
51,17785,3.57,511,1530,0.86,0,1,0,1
61,28621,1.38,782,1624,0.28,0,0,1,1
46,36011,3.64,1127,1263,0.49,1,0,0,1
43,41688,2.2,973,1699,0.41,0,0,1,1
36,33241,4.04,810,1269,0.43,1,0,0,1
38,11806,4.09,631,2463,0.62,1,0,0,1
36,15023,3.99,651,1040,0.22,1,0,0,1
57,25864,0.75,934,1052,0.16,0,0,1,1
55,39814,0.59,1038,1120,0.3,0,1,0,1
36,41435,1.42,791,1038,0.72,0,0,1,1
35,26248,3.27,1194,2090,0.46,0,1,0,1
31,58942,3.91,790,1174,0.13,0,0,1,1
52,37080,4.43,997,1579,0.45,0,1,0,1
35,38280,4.56,590,2275,0.38,1,0,0,1
45,20169,2.66,1033,2419,0.66,0,0,1,1
